state,county,station,year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,plant_acres,harvest_acres,yield_acres,bales
OK,Pawnee,USC00341902,1977,-474,539,993,1610,2033,2499,2737,2549,2237,1526,877,196,790,540,395.555555556,445
OK,Pawnee,USC00341902,1978,-625,-346,650,1559,1827,2329,2831,2589,2459,1595,852,64,85,85,423.529411765,75
OK,Pawnee,USC00341902,1979,-658,-224,808,1345,1772,2271,2578,2485,2106,1679,587,361,40,40,360,30
OK,Pawnee,USC00341902,1980,80,91,567,1310,1908,2523,2941,2867,2360,1456,772,365,50,0,0,0
OK,Payne,USC00342318,1972,154,524,1240,1718,2037,2541,2609,2667,2345,1520,645,108,1150,970,233.072164948,471
OK,Payne,USC00342318,1973,87,458,1181,1366,1966,2461,2687,2712,2221,1848,1182,416,990,970,360.24742268,728
OK,Payne,USC00342318,1974,121,706,1301,1710,2231,2312,2902,2581,1844,1702,1005,373,720,470,222.638297872,218
OK,Payne,USC00342318,1975,429,222,742,1529,2066,2439,2700,2712,2046,1737,1028,556,130,85,355.764705882,63
OK,Payne,USC00342318,1976,350,1091,1110,1649,1730,2330,2588,2703,2211,1341,668,390,55,55,288,33
OK,Payne,USC00342318,1977,-234,846,1264,1718,2200,2652,2860,2724,2436,1726,1105,483,400,400,372,310
OK,Payne,USC00342318,1978,-371,-178,848,1806,1963,2469,2964,2741,2531,1722,1038,322,95,95,378.947368421,75
OK,Payne,USC00342318,1979,-472,-176,1043,1501,1816,2382,2679,2632,2207,1822,770,541,30,30,480,30
OK,Payne,USC00342318,1980,284,248,756,1496,2032,2664,3093,3026,2444,1592,961,531,30,30,240,15
OK,Payne,USC00342318,1981,385,611,1133,1904,1859,2585,2910,2624,2300,1630,1077,483,40,35,507.428571429,37
OK,Pittsburg,USC00342993,1980,508,529,1090,1645,2215,2820,3230,3163,2667,1759,1136,766,300,295,105.762711864,65
OK,Pittsburg,USC00342993,1981,468,786,1273,2089,2003,2714,2966,2725,2394,1780,1223,534,450,450,181.333333333,170
OK,Pittsburg,USC00342993,1982,290,522,1371,1567,2253,2460,2888,2989,2417,1806,1137,830,180,180,66.6666666667,25
OK,Pittsburg,USC00342993,1983,448,740,1129,1408,2059,2492,2904,3096,2528,1922,1237,-131,50,50,192,20
OK,Pontotoc,USC00340017,1972,399,791,1369,1927,2092,2684,2778,2749,2489,1657,658,321,160,150,275.2,86
OK,Pontotoc,USC00340017,1973,206,531,1258,1423,2143,2478,2688,2696,2312,1953,1316,587,180,160,210,70
OK,Pontotoc,USC00340017,1974,334,921,1501,1702,2294,2458,2811,2518,1983,1833,1050,551,190,190,197.052631579,78
OK,Pontotoc,USC00340017,1975,636,462,889,1636,2134,2445,2693,2730,2153,1833,1147,718,30,30,160,10
OK,Pontotoc,USC00340017,1976,554,1257,1246,1733,1785,2291,2584,2665,2233,1361,713,477,35,35,205.714285714,15
OK,Pontotoc,USC00340017,1977,-53,861,1190,1698,2161,2691,2924,2788,2570,1876,1174,684,60,40,360,30
OK,Pontotoc,USC00340017,1978,-220,27,934,1803,2059,2539,3046,2830,2606,1786,1159,487,30,30,240,15
OK,Pontotoc,USC00340017,1980,403,517,976,1568,2131,2779,3147,3058,2583,1606,1064,742,20,0,0,0
OK,Pontotoc,USC00340017,1981,479,768,1169,1942,1918,2595,2905,2648,2338,1666,1161,558,50,50,451.2,47
OK,Pottawatomie,USC00348110,1972,292,679,1256,1796,1999,2591,2705,2725,2504,1676,620,207,130,80,348,58
OK,Pottawatomie,USC00348110,1973,184,484,1182,1406,1984,2408,2692,2662,2237,1847,1224,534,100,90,368,69
OK,Pottawatomie,USC00348110,1974,277,822,1392,1703,2262,2343,2838,2607,1863,1741,1004,459,100,100,240,50
OK,Pottawatomie,USC00348110,1975,520,401,795,1669,2115,2451,2637,2670,2109,1778,1017,535,85,13,147.692307692,4
OK,Pottawatomie,USC00348110,1977,-185,804,1175,1687,2196,2644,2848,2784,2562,1752,1088,517,130,130,332.307692308,90
OK,Pottawatomie,USC00348110,1978,-313,-75,913,1775,2037,2495,2996,2758,2587,1727,1059,368,125,125,307.2,80
OK,Pottawatomie,USC00348110,1979,-389,63,1085,1529,1904,2407,2688,2605,2250,1852,794,604,150,145,281.379310345,85
OK,Pottawatomie,USC00348110,1981,380,698,1121,1949,1872,2578,2836,2608,2341,1643,1068,428,30,25,288,15
OK,Pottawatomie,USC00348110,1996,249,728,800,1529,2281,2532,2739,2521,2114,1668,824,580,850,600,240,300
OK,Seminole,USC00348042,1972,356,743,1323,1878,2094,2651,2758,2770,2512,1735,657,299,10,4,240,2
OK,Seminole,USC00348042,1973,202,535,1259,1497,2074,2514,2787,2701,2355,1931,1321,617,10,5,288,3
OK,Seminole,USC00348042,1974,328,879,1461,1784,2373,2455,2896,2693,1937,1835,1068,539,80,20,240,10
OK,Seminole,USC00348042,1975,600,483,894,1698,2176,2512,2741,2758,2158,1849,1153,634,17,2,240,1
OK,Seminole,USC00348042,1976,499,1231,1267,1759,1856,2438,2685,2782,2344,1430,748,461,2,2,480,2
OK,Seminole,USC00348042,1977,-119,897,1285,1806,2276,2763,2971,2870,2629,1858,1190,597,30,30,320,20
OK,Seminole,USC00348042,1978,-296,-24,989,1904,2157,2634,3118,2859,2687,1873,1137,451,5,5,288,3
OK,Sequoyah,USC00347862,1972,421,721,1223,1751,2037,2572,2626,2737,2508,1640,640,278,480,450,666.666666667,625
OK,Sequoyah,USC00347862,1973,288,513,1301,1436,1942,2430,2726,2606,2431,1885,1297,477,280,280,600,350
OK,Sequoyah,USC00347862,1974,374,830,1369,1740,2319,2329,2903,2556,1929,1800,1021,507,360,360,549.333333333,412
OK,Sequoyah,USC00347862,1975,575,460,796,1618,2180,2483,2669,2716,2133,1778,1117,572,50,50,336,35
OK,Sequoyah,USC00347862,1976,347,1130,1241,1668,1814,2352,2665,2604,2189,1394,711,392,70,70,480,70
OK,Stephens,USC00342660,1987,317,850,1028,1668,2237,2454,2626,2789,2236,1602,1123,549,2150,1750,353.828571429,1290
OK,Stephens,USC00342660,1988,185,562,1128,1596,2095,2539,2779,2879,2305,1601,1162,675,2600,2500,380.16,1980
OK,Stephens,USC00342660,1989,715,217,1119,1737,2068,2366,2714,2643,2127,1834,1115,201,2200,2180,279.633027523,1270
OK,Stephens,USC00342660,1990,793,893,1164,1534,2031,2752,2673,2707,2494,1619,1365,333,2100,2050,472.975609756,2020
OK,Stephens,USC00342660,1991,285,993,1300,1681,2240,2543,2755,2642,2110,1779,801,763,2700,1400,240,700
OK,Stephens,USC00342660,1992,601,1038,1350,1622,1940,2364,2684,2421,2248,1816,918,621,2200,2100,320,1400
OK,Stephens,USC00342660,1993,326,577,1034,1441,1955,2516,2906,2826,2199,1521,755,742,2200,1600,255,850
OK,Stephens,USC00342660,1994,426,461,1275,1626,1936,2675,2669,2689,2219,1824,1132,754,2400,2400,220,1100
OK,Stephens,USC00342660,1995,540,877,1126,1566,1908,2401,2803,2808,2179,1793,1062,614,2900,1200,60,150
OK,Stephens,USC00342660,1996,358,845,894,1541,2383,2621,2848,2601,2115,1677,935,639,1300,1000,216,450
OK,Texas,USC00343628,2006,626,383,876,1643,2033,2522,2719,2512,1828,1386,810,260,1600,1600,810,2700
OK,Tillman,USC00343353,1992,449,889,1215,1573,1945,2357,2733,2482,2261,1737,885,453,106000,89000,296.629213483,55000
OK,Tillman,USC00343353,1993,185,411,925,1417,1974,2535,2943,2817,2157,1450,672,582,109500,102000,280,59500
OK,Tillman,USC00343353,1994,239,355,1100,1562,1961,2812,2836,2852,2329,1828,1030,646,102000,94900,234.68914647,46400
OK,Tillman,USC00343353,1995,480,860,1016,1502,1950,2483,2901,2831,2219,1751,1130,532,104700,87700,181.710376283,33200
OK,Tillman,USC00343353,1996,326,824,859,1639,2519,2737,2942,2651,2209,1687,907,578,72500,47500,250.610526316,24800
OK,Tillman,USC00343353,1997,380,704,1272,1336,1982,2542,2930,2806,2565,1784,909,436,36000,34000,295.058823529,20900
OK,Tillman,USC00343353,1998,565,828,938,1522,2411,2895,3232,2978,2794,1930,1232,590,29000,19000,378.947368421,15000
OK,Tillman,USC00343353,1999,558,1120,1125,1726,2133,2579,2972,3094,2353,1802,1425,754,24500,15000,224,7000
OK,Tillman,USC00343353,2000,599,1025,1350,1630,2380,2425,2906,3068,2572,1851,768,109,56000,11000,270.545454545,6200
OK,Tillman,USC00343353,2001,331,622,1011,1880,2190,2687,3138,2866,2211,1692,1272,707,61000,37000,389.189189189,30000
OK,Tillman,USC00343353,2002,646,658,945,1678,2091,2623,2738,2869,2408,1442,957,600,48000,41000,339.512195122,29000
OK,Tillman,USC00343353,2003,435,493,1136,1838,2221,2409,2915,2918,2208,1879,1155,739,52500,49500,387.878787879,40000
OK,Tillman,USC00343353,2004,635,509,1508,1743,2259,2533,2700,2565,2427,1788,1093,598,71000,67000,565.970149254,79000
OK,Tillman,USC00343353,2005,523,900,1215,1732,2101,2639,2741,2690,2557,1755,1214,438,85000,80000,570,95000
OK,Tillman,USC00343353,2006,995,708,1355,2042,2364,2757,3045,2986,2235,1677,1118,561,105000,32000,315,21000
OK,Tillman,USC00343353,2007,298,600,1545,1590,2169,2463,2651,2827,2463,1892,1161,529,48000,47000,541.276595745,53000
OK,Tillman,USC00343353,2009,610,1084,1307,1682,1987,2685,2875,2850,2344,1393,1232,127,63500,57900,392.953367876,47400
OK,Tillman,USC00343353,2010,426,388,1099,1609,2188,2907,2855,3048,2543,1828,1114,590,80500,76000,610.105263158,96600
OK,Tillman,USC00343353,2011,321,611,1306,1897,2164,-9999,-9999,-9999,-9999,-9999,-9999,-9999,110000,9300,464.516129032,9000
OK,Tulsa,USC00340782,1977,-370,676,1224,1826,2344,2762,2932,2702,2409,1617,1096,443,20,20,360,15
OK,Tulsa,USC00340782,1986,432,739,1231,1704,2005,2588,2874,2566,2355,1603,646,456,50,50,192,20
OK,Wagoner,USC00343286,1972,283,563,1152,1701,2042,2592,2719,2773,2561,1649,658,233,2100,1910,364.90052356,1452
OK,Wagoner,USC00343286,1973,142,426,1228,1409,1932,2432,2773,2694,2368,1916,1286,528,1360,1330,194.887218045,540
OK,Wagoner,USC00343286,1974,206,665,1281,1666,2253,2349,2939,2633,1934,1803,1031,447,200,200,297.6,124
OK,Wagoner,USC00343286,1995,400,718,1116,1519,1951,2380,2774,2876,2208,1739,970,520,600,500,182.4,190
OK,Wagoner,USC00343286,1996,205,676,776,1482,2249,2544,2772,2650,2172,1702,786,627,800,800,420,700
OK,Washita,USC00342125,1972,129,546,1192,1782,1990,2598,2731,2677,2482,1591,531,31,69500,65550,350.242562929,47830
OK,Washita,USC00342125,1973,-42,439,1032,1231,1928,2500,2765,2777,2093,1706,1031,329,76400,74750,370.046287625,57627
OK,Washita,USC00342125,1974,92,740,1200,1624,2300,2510,2948,2545,1860,1629,852,310,81900,81400,262.997542998,44600
OK,Washita,USC00342125,1975,336,167,782,1410,1946,2464,2610,2675,2043,1662,958,450,59000,54100,278.595194085,31400
OK,Washita,USC00342125,1976,317,998,1066,1566,1778,2508,2714,2821,2208,1274,592,304,59900,59300,243.480607083,30080
OK,Washita,USC00342125,1977,-157,755,1112,1620,2135,2677,2928,2695,2523,1704,908,423,80100,77500,439.741935484,71000
OK,Washita,USC00342125,1978,-281,-213,878,1700,1953,2609,3046,2691,2452,1682,868,166,85900,85400,279.344262295,49700
OK,Washita,USC00342125,1979,-466,-11,966,1366,1847,2396,2749,2611,2281,1844,671,439,82500,81600,424.705882353,72200
OK,Washita,USC00342125,1980,212,351,760,1352,1889,2742,3155,2997,2464,1616,876,537,85000,81500,127.803680982,21700
OK,Washita,USC00342125,1981,342,627,987,1780,1861,2607,2898,2620,2351,1534,973,385,75600,75000,312.32,48800
OK,Washita,USC00342125,1982,136,230,988,1323,1937,2247,2798,2842,2344,1654,778,410,54600,50300,199.44333996,20900
OK,Washita,USC00342125,1983,189,441,836,1159,1776,2262,2841,2924,2428,1716,962,-419,36400,35100,153.709401709,11240
OK,Washita,USC00342125,1984,89,678,702,1300,1990,2687,2806,2782,2218,1566,887,477,46500,43100,217.16937355,19500
OK,Washita,USC00342125,1985,-44,264,1050,1639,2131,2480,2803,2751,2347,1568,655,78,42900,42800,307.177570093,27390
OK,Washita,USC00342125,1986,519,617,1197,1688,2037,2525,2889,2598,2288,1542,649,401,45000,38000,195.789473684,15500
OK,Washita,USC00342125,1987,109,670,886,1541,2126,2471,2644,2711,2184,1514,902,262,45000,44500,442.247191011,41000
OK,Washita,USC00342125,1988,-46,384,872,1372,2023,2580,2766,2803,2263,1488,950,540,55000,53500,284.411214953,31700
OK,Washita,USC00342125,1989,526,-48,1016,1666,2035,2311,2708,2578,2055,1720,964,-73,43000,37550,198.135818908,15500
OK,Washita,USC00342125,1990,587,660,981,1423,1943,2754,2665,2670,2406,1551,1121,59,43300,43100,410.951276102,36900
OK,Washita,USC00342125,1991,45,836,1132,1627,2167,2506,2810,2610,2064,1650,554,516,47500,45500,332.307692308,31500
OK,Washita,USC00342125,1992,444,823,1164,1533,1854,2298,2664,2355,2227,1686,712,360,41500,32800,335.853658537,22950
OK,Washita,USC00342125,1993,86,330,868,1313,1856,2475,2882,2760,2126,1429,621,446,39500,38500,276.779220779,22200
OK,Washita,USC00342125,1994,171,239,1047,1519,1973,2726,2771,2737,2217,1670,891,521,38400,37800,193.015873016,15200
OK,Washita,USC00342125,1995,372,712,949,1386,1761,2318,2817,2732,2127,1651,926,284,40000,36500,174.904109589,13300
OK,Washita,USC00342125,1996,166,623,726,1507,2349,2584,2795,2552,2099,1575,742,475,28600,18000,240,9000
OK,Washita,USC00342125,1997,256,529,1141,1209,1829,2377,2800,2583,2353,1600,794,300,24500,22400,270,12600
OK,Washita,USC00342125,1998,401,662,749,1377,2236,2747,3112,2818,2690,1769,1103,457,11500,9000,272,5100
OK,Washita,USC00342125,1999,393,904,926,1537,2003,2451,2857,2899,2173,1680,1305,588,13500,10000,480,10000
OK,Washita,USC00342125,2000,463,802,1140,1413,2159,2342,2779,3003,2429,1751,631,-78,14000,11000,226.909090909,5200
OK,Washita,USC00342125,2001,188,472,792,1699,2090,2593,3119,2854,2209,1590,1214,619,11600,9500,313.263157895,6200
OK,Washita,USC00342125,2002,496,565,806,1531,1927,2560,2709,2797,2318,1373,861,398,11200,10800,346.666666667,7800
OK,Washita,USC00342125,2003,272,344,951,1558,2070,2333,2925,2866,2133,1763,947,570,9200,8900,328.988764045,6100
OK,Washita,USC00342125,2004,428,428,1329,1566,2236,2460,2643,2525,2381,1670,992,510,8500,8000,432,7200
OK,Washita,USC00342125,2005,388,699,1041,1542,2003,2554,2720,2650,2430,1702,1089,335,10800,10400,438.461538462,9500
OK,Washita,USC00342125,2006,816,496,1219,1878,2222,2631,2907,2904,2061,1624,986,500,16500,15500,325.161290323,10500
OK,Washita,USC00342125,2007,130,360,1418,1263,2081,2388,2565,2788,2322,1783,970,299,12300,11800,610.169491525,15000
OK,Washita,USC00342125,2008,293,507,1019,1427,2112,2682,2828,2638,2120,1556,1004,334,10700,9900,533.333333333,11000
OK,Washita,USC00342125,2009,286,840,1133,1482,1906,2641,2813,2724,2153,1228,1147,131,12600,12400,689.032258065,17800
OK,Washita,USC00342125,2010,151,182,920,1578,2016,2796,2784,2902,2436,1721,971,392,18500,17500,477.257142857,17400
OK,Washita,USC00342125,2011,179,439,1124,1694,1962,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26000,3100,599.225806452,3870
OK,Woods,USC00340193,2001,109,193,646,1638,1930,2450,3066,2857,2136,1525,1127,433,3800,2400,260,1300
OK,Woods,USC00340193,2002,271,440,665,1501,1795,2459,2686,2645,2269,1133,731,255,500,300,320,200
OK,Woodward,USC00343304,1972,-76,432,1112,1562,1835,2397,2519,2489,2235,1433,310,-214,250,120,392,98
OK,Woodward,USC00343304,1973,-152,290,851,1054,1760,2438,2611,2650,1932,1616,887,139,120,120,360,90
OK,Woodward,USC00343304,1974,-220,573,959,1372,2007,2243,2734,2304,1566,1541,682,156,40,40,240,20
TN,Bedford,USC00408246,1972,570,475,948,1565,1850,2207,2450,2459,2310,1508,785,633,150,140,500.571428571,146
TN,Bedford,USC00408246,1973,261,431,1389,1372,1740,2408,2550,2448,2331,1710,1183,530,90,84,497.142857143,87
TN,Bedford,USC00408246,1974,795,572,1318,1487,2002,2094,2506,2450,1936,1347,967,529,90,85,395.294117647,70
TN,Bedford,USC00408246,1975,663,699,856,1410,2068,2341,2482,2549,1969,1638,1071,532,100,90,336,63
TN,Bedford,USC00408246,1976,199,951,1257,1474,1696,2284,2426,2374,2000,1246,506,320,120,90,266.666666667,50
TN,Bedford,USC00408246,1977,-339,443,1177,1645,2090,2402,2698,2615,2286,1350,1092,444,50,20,288,12
TN,Benton,USC00400705,1972,466,489,965,1593,1949,2300,2495,2481,2340,1456,733,376,245,200,360,150
TN,Benton,USC00400705,1973,273,374,1346,1399,1756,2503,2624,2487,2313,1745,1125,437,180,160,345,115
TN,Benton,USC00400705,1974,671,536,1256,1497,2035,2162,2580,2467,1901,1405,938,415,200,140,222.857142857,65
TN,Benton,USC00400705,1975,561,508,746,1447,2089,2402,2530,2570,1954,1563,1010,425,50,50,163.2,17
TN,Benton,USC00400705,1976,151,930,1283,1533,1660,2294,2518,2339,2025,1202,432,180,90,85,118.588235294,21
TN,Benton,USC00400705,1977,-462,375,1215,1707,2133,2469,2741,2566,2301,1326,1027,315,230,130,155.076923077,42
TN,Benton,USC00400705,1978,-269,-201,734,1653,1908,2455,2677,2569,2339,1356,1119,412,60,60,120,15
TN,Cannon,USC00409866,1972,550,417,877,1494,1825,2121,2405,2472,2308,1451,778,640,5,0,0,0
TN,Carroll,USC00404417,1972,448,465,956,1610,1967,2281,2462,2486,2335,1470,785,400,16000,13000,417.230769231,11300
TN,Carroll,USC00404417,1973,255,407,1335,1357,1783,2504,2629,2458,2308,1756,1134,468,12200,11000,404.072727273,9260
TN,Carroll,USC00404417,1974,586,544,1221,1435,2037,2117,2591,2440,1893,1422,987,453,14700,14550,170.226804124,5160
TN,Carroll,USC00404417,1975,518,453,730,1349,2105,2368,2472,2533,1918,1580,1047,479,6200,5500,240,2750
TN,Carroll,USC00404417,1976,142,935,1259,1503,1632,2244,2523,2363,2017,1172,478,225,7300,5400,168.888888889,1900
TN,Carroll,USC00404417,1977,-467,379,1237,1687,2157,2452,2716,2541,2302,1379,1053,330,4100,3200,405,2700
TN,Carroll,USC00404417,1978,-289,-216,707,1678,1933,2437,2696,2580,2315,1358,1187,452,2000,1850,389.189189189,1500
TN,Carroll,USC00404417,1979,-214,38,1003,1480,1841,2339,2542,2476,2042,1537,873,498,1950,1880,308.936170213,1210
TN,Carroll,USC00404417,1980,415,174,660,1362,1910,2453,2826,2816,2370,1332,917,439,2040,1940,237.525773196,960
TN,Carroll,USC00404417,1981,166,543,858,1830,1773,2531,2671,2439,2007,1404,1080,333,2330,2240,409.285714286,1910
TN,Carroll,USC00404417,1982,-4,359,1147,1278,2150,2240,2685,2437,2041,1507,1025,787,1450,1440,560,1680
TN,Carroll,USC00404417,1983,279,579,893,1119,1767,2296,2721,2753,2147,1578,903,-130,1600,1500,384,1200
TN,Carroll,USC00404417,1984,-123,663,750,1451,1807,2529,2473,2467,1999,1797,833,939,3700,3500,452.571428571,3300
TN,Carroll,USC00404417,1985,-192,252,1149,1678,1933,2396,2580,2465,2082,1723,1295,60,5600,5400,524.444444444,5900
TN,Carroll,USC00404417,1986,301,679,1008,1619,2025,2500,2822,2472,2365,1558,867,408,5200,5100,574.117647059,6100
TN,Carroll,USC00404417,1987,211,578,1116,1362,2278,2520,2613,2699,2163,1170,1092,573,8500,8400,562.857142857,9850
TN,Carroll,USC00404417,1988,48,322,918,1426,1915,2413,2586,2670,2154,1219,1027,454,14200,14000,462.857142857,13500
TN,Carroll,USC00404417,1989,634,250,1022,1423,1814,2342,2538,2529,2052,1525,940,-204,12600,12300,429.268292683,11000
TN,Carroll,USC00404417,1990,700,932,1063,1374,1804,2446,2561,2505,2277,1392,1211,566,13000,12900,457.674418605,12300
TN,Carroll,USC00404417,1991,278,597,1063,1672,2172,2456,2656,2485,2188,1542,781,589,16900,16800,614.285714286,21500
TN,Carroll,USC00404417,1992,365,839,973,1487,1891,2262,2606,2231,2071,1384,868,345,17600,17500,677.485714286,24700
TN,Carroll,USC00404417,1993,391,479,896,1306,1919,2477,2811,2589,2034,1393,816,578,17700,17400,427.586206897,15500
TN,Carroll,USC00404417,1994,122,511,1020,1648,1779,2558,2486,2514,2023,1577,1067,659,15500,15400,779.220779221,25000
TN,Carroll,USC00404417,1995,425,403,994,1421,2148,2424,2674,2721,2050,1526,678,436,18700,18700,590.374331551,23000
TN,Carroll,USC00404417,1996,341,509,692,1339,2139,2391,2451,2442,2000,1442,738,649,14000,13900,663.021582734,19200
TN,Carroll,USC00404417,1997,269,771,1184,1235,1764,2265,2610,2437,2125,1484,727,453,10500,10400,600,13000
TN,Carroll,USC00404417,1998,595,750,960,1449,2203,2553,2673,2538,2424,1667,1123,579,9100,9100,632.967032967,12000
TN,Carroll,USC00404417,1999,537,815,749,1703,1941,2458,2744,2558,2120,1400,1151,537,12000,12000,540,13500
TN,Carroll,USC00404417,2000,357,750,1199,1299,2135,2399,2544,2652,2163,1671,842,-125,11400,11000,829.090909091,19000
TN,Carroll,USC00404417,2001,129,759,703,1718,2042,2325,2659,2630,2060,1389,1177,660,16800,16400,995.12195122,34000
TN,Carroll,USC00404417,2002,478,515,876,1664,1884,2513,2714,2610,2279,1547,712,504,18700,18500,908.108108108,35000
TN,Carroll,USC00404417,2003,34,316,1081,1591,1993,2195,2578,2586,2010,1486,1192,450,18500,18500,895.135135135,34500
TN,Carroll,USC00404417,2004,356,426,1199,1482,2196,2404,2507,2316,2141,1698,1259,327,18000,18000,933.333333333,35000
TN,Carroll,USC00404417,2005,640,695,857,1537,1853,2392,2623,2687,2298,1499,1073,245,24300,24200,991.73553719,50000
TN,Carroll,USC00404417,2006,804,355,1045,1788,1955,2377,2671,2661,1949,1386,896,654,33400,33200,954.21686747,66000
TN,Carroll,USC00404417,2007,443,249,1490,1331,2192,2525,2582,2975,2312,1748,951,608,24500,24100,577.593360996,29000
TN,Carroll,USC00404417,2008,267,554,985,1401,1882,2519,2627,2501,2202,1481,736,414,16900,16600,983.13253012,34000
TN,Carroll,USC00404417,2009,147,668,1065,1449,1944,2568,2410,2433,2204,1298,1090,270,17500,16800,1020,35700
TN,Carroll,USC00404417,2010,67,140,916,1675,2137,2715,2746,2787,2258,1574,976,119,24900,24700,864.777327935,44500
TN,Carroll,USC00404417,2011,153,587,1041,1668,1809,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24000,23900,883.682008368,44000
TN,Coffee,USC00405595,1972,439,340,815,1422,1759,2090,2353,2368,2197,1336,684,518,50,2,480,2
TN,Coffee,USC00405595,1990,648,861,995,1257,1721,2298,2384,2426,2177,1363,1030,607,500,490,416.326530612,425
TN,Coffee,USC00405595,1991,385,539,982,1540,2060,2260,2510,2391,2112,1462,693,611,1500,1500,585.6,1830
TN,Coffee,USC00405595,1992,354,636,838,1310,1650,2075,2439,2158,2012,1332,827,397,1900,1820,274.285714286,1040
TN,Coffee,USC00405595,1993,488,280,633,1172,1767,2237,2612,2460,1973,1337,742,364,2100,1770,298.305084746,1100
TN,Coffee,USC00405595,1994,1,495,818,1503,1550,2336,2385,2280,1922,1488,1135,629,1700,1400,548.571428571,1600
TN,Coffee,USC00405595,1995,307,354,1000,1412,1815,2137,2489,2567,1974,1401,554,261,1800,1800,320,1200
